ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$
KLAC,1062.2850341796875,0.19635105078928894,0.5245138314910149,0.39229129863436163,0.11228679374607942,0.30328771890717854,0.19150313998581914,1071.25,0.008368696214994165,0.048009713362273776,0.003188947008844973,0.9664506001163555,1076.7900390625,135448.0,964492.96,False,False,1025.7900390625,0.2236305255745769,56.779661016949156,78.8135593220339,57.6271186440678,71.1864406779661,1076.7900390625,1025.7900390625,0.04736299385198883,1092.9418896484374,50.31299954291229
LDOS,184.0500030517578,0.18481054908492722,0.3631136519744065,0.17381830404732224,0.10155721096141357,0.16530873344419916,0.00453705084348921,199.28775024414062,0.07646103272135678,0.06237433054706717,-0.002264796746316701,1.1837374210253995,190.67999267578125,176648.0,828278.96,False,False,179.1999969482422,0.1140289401792215,54.23728813559322,53.38983050847458,20.33898305084746,44.06779661016949,190.67999267578125,179.1999969482422,0.06020555993548224,193.54019256591795,11.080833489858295
LH,280.3699951171875,0.07868545262416338,0.21688747938914577,0.285448941359977,0.0028892295186264683,0.040301815844255406,0.10006896647573393,280.3699951171875,0.0,0.03349151054667142,-0.0010782555954167116,0.80842158824332,283.4700012207031,100863.0,568597.26,False,False,274.0799865722656,0.04103147007286243,22.033898305084744,13.559322033898304,41.52542372881356,17.796610169491526,283.4700012207031,274.0799865722656,0.03312524996649171,287.72205123901364,9.287326171360895
LHX,292.1700134277344,0.1881933593137941,0.3865323479613161,0.2691970685445748,0.1047023205350921,0.18532908238567725,0.08616084429670767,292.1700134277344,0.0,0.050792332052793515,-0.005889704671711594,0.758743368616901,293.32000732421875,297172.0,1164553.44,True,False,278.4800109863281,0.1413074062127078,55.08474576271186,61.86440677966102,40.67796610169492,54.23728813559322,293.32000732421875,278.4800109863281,0.05059319503387085,297.719807434082,14.78181447239803
LRCX,126.7699966430664,0.30679350283796647,0.7021306651863508,0.6195091432204436,0.2149687622214973,0.4551301182640348,0.38595294768818333,131.93946838378906,0.03918063187647201,0.06760280469477696,0.009923852221221729,1.0315873412405536,133.57000732421875,2941892.0,11551885.84,False,False,125.0,0.36924627733610327,80.50847457627118,86.4406779661017,77.11864406779661,87.28813559322035,133.57000732421875,125.0,0.06416116533868638,135.573557434082,8.1337107146005
LYV,162.5,0.08340552069255103,0.26873827043153375,0.5126128598937651,0.00727763154710015,0.08462840559718332,0.29447262502763083,174.05999755859375,0.06641386717647352,0.06092313326322115,-0.0010807426944925082,1.2505050046065191,175.25,289316.0,2116218.32,False,False,159.9499969482422,0.10339201726824787,22.88135593220339,32.20338983050847,66.10169491525424,42.3728813559322,175.25,159.9499969482422,0.08730386905425286,177.87875,14.18687872131609
MELI,2483.7099609375,-0.02981976384624596,0.18506087993362996,0.17655611602913313,-0.09799162752828439,0.013093655873424481,0.006880031494318706,2613.6298828125,0.04970861510628066,0.04647480320007046,-0.00014308171169148123,0.9329565072695883,2531.18994140625,84136.0,353846.72,False,False,2415.760009765625,-0.021474654022909333,2.5423728813559325,2.5423728813559325,22.033898305084744,1.694915254237288,2531.18994140625,2415.760009765625,0.045603030318813506,2569.1577905273434,113.26470065177192
MLM,611.7000122070312,0.11358024170089309,0.26659057757359284,0.1479781934276052,0.03533205893311542,0.08279236995885686,-0.017576549213605852,631.1199951171875,0.030770666529984225,0.04458070784216431,0.0006654225267003935,0.8519551647374729,632.260009765625,68633.0,390012.66,False,False,600.0,0.048480492816641886,33.05084745762712,30.508474576271187,19.491525423728813,19.491525423728813,632.260009765625,600.0,0.0510233278514382,641.7439099121093,31.210970269568104
MOS,34.65999984741211,-0.011987946265362703,0.277523638320601,0.3949227599629297,-0.08141280211527524,0.09213890621671816,0.1937551072564725,37.55366134643555,0.07705404467301277,0.10790541531828785,-0.001712025501570109,0.9068877667928246,36.9900016784668,879937.0,4654372.74,False,False,33.25,0.06039663392507101,3.389830508474576,35.59322033898305,58.47457627118644,24.576271186440678,36.9900016784668,33.25,0.10110844846606172,37.54485170364379,3.5044188084057746
MPC,200.6699981689453,0.20534661333037607,0.3771993144115473,0.26361662702383803,0.12065026315597138,0.17735038927427005,0.08138518161678787,200.6699981689453,0.0,0.09747299638380306,-0.0023343533693162776,1.1509429020117705,201.58990478515625,639870.0,1847795.4,True,False,182.02999877929688,0.14114730990728402,60.16949152542372,56.779661016949156,39.83050847457627,53.38983050847458,201.58990478515625,182.02999877929688,0.09702820201589597,204.6137533569336,19.4706491208659
MPWR,885.4149780273438,0.2055154598095974,0.4792647441966704,-0.02004231209568219,0.1208072452632587,0.2646048427375334,-0.16136611401902134,936.7351684570312,0.054786232179390625,0.07425896515381682,0.0015023063204285566,0.8822683507394882,938.0399780273438,87572.0,555757.44,False,False,872.2899780273438,0.13627137214394003,61.016949152542374,72.03389830508475,4.23728813559322,50.0,938.0399780273438,872.2899780273438,0.07009296143035323,952.1105776977538,62.061357904727664
MS,160.72999572753906,0.15037766011703413,0.3709683654051519,0.6136600717902188,0.0695438252212961,0.17202362926105996,0.3809473953429592,160.75999450683594,0.0001866059985191115,0.045728806321788724,0.0005805682522381675,1.162457525399715,163.97999572753906,1125536.0,4957362.72,False,False,156.6300048828125,0.18306444126551064,44.06779661016949,54.23728813559322,76.27118644067797,61.86440677966102,163.97999572753906,156.6300048828125,0.04482248467025782,166.43969566345214,7.204317769548224
MU,157.6699981689453,0.2649760224616695,0.7334782447499808,0.6851846430729707,0.17608967974850231,0.48192877014821445,0.4421571086789031,168.88999938964844,0.06643378092990164,0.100209318419779,0.01258198252664123,1.3322699745227098,170.4499969482422,12018363.0,21904221.26,False,False,154.64999389648438,0.38222271073443853,75.42372881355932,88.98305084745762,83.05084745762711,88.13559322033898,170.4499969482422,154.64999389648438,0.09269582478523332,173.0067469024658,14.615350524156613
NCLH,24.985000610351562,0.23810704819183726,0.2561589430392226,0.19203252393558845,0.15110871348268895,0.07387449666972046,0.020124521806317297,29.06999969482422,0.1405228457983084,0.05483293198983521,0.00815505174133581,0.7765385215094438,27.18000030517578,3750987.0,14820885.74,False,False,24.719999313354492,0.08629476674093037,68.64406779661016,25.423728813559322,24.576271186440678,36.440677966101696,27.18000030517578,24.719999313354492,0.0905077617439482,27.587700309753416,2.2613364824141
NEM,84.93499755859375,0.5013650397563152,0.7693002581653288,0.5512509840235473,0.3958682990341871,0.5125525593106195,0.3275385834725004,84.93499755859375,0.0,0.11326311912760721,0.005450945260328062,1.3008141568363736,86.62000274658203,2941908.0,10777766.16,False,False,77.0,0.4405444860600659,94.0677966101695,91.52542372881356,72.03389830508475,92.37288135593221,86.62000274658203,77.0,0.1110598296184149,87.91930278778075,9.432866357497907
NRG,166.96499633789062,0.029111364710666665,0.7552259319118404,0.9286943711342497,-0.04320142527856752,0.500520594641513,0.6505492791152876,173.91000366210938,0.039934490126929324,0.08468840595206566,0.0021462237902538203,0.8989094401982538,172.0399932861328,641723.0,2669192.46,False,False,157.89999389648438,0.36740972556024376,5.084745762711865,90.67796610169492,92.37288135593221,86.4406779661017,172.0399932861328,157.89999389648438,0.08219018798804024,174.62059318542478,13.72288443643368
NSC,296.6099853515625,0.1651514635667941,0.27495801000204123,0.22761726969820217,0.0832795146409917,0.08994558280450016,0.0505774423649239,296.6099853515625,0.0,0.06763089089808377,0.0033433801821206744,0.7478243028473369,297.82000732421875,189274.0,2467581.48,True,False,277.760009765625,0.08007213426753237,50.0,34.74576271186441,34.74576271186441,33.05084745762712,297.82000732421875,277.760009765625,0.06735611129293821,302.287307434082,19.978495183936616
NTAP,119.63999938964844,0.13716358524875893,0.3282674679352251,-0.0072851424242811325,0.05725826659880173,0.13551916855410706,-0.15044870920889608,129.06350708007812,0.07301450195819352,0.06110001024139726,0.0030761609227898095,1.1490283986917962,126.66000366210938,212412.0,1951084.24,False,False,119.3499984741211,0.05484732241491483,38.983050847457626,48.30508474576271,5.084745762711865,22.88135593220339,126.66000366210938,119.3499984741211,0.05771360316307243,128.559903717041,6.904855447204398
NTRS,132.8800048828125,0.07472107113423454,0.33918035172994276,0.4948697035064815,-0.0007965859230116834,0.1448484557889802,0.2792882835256445,132.8800048828125,0.0,0.044024728240149996,0.0015155736354262115,1.0329664792832178,135.0,326020.0,1182886.4,True,False,129.14999389648438,0.12804290882271552,17.796610169491526,49.152542372881356,64.40677966101694,45.76271186440678,135.0,129.14999389648438,0.04333337854456019,137.02499999999998,5.75813955258992
ORCL,291.3299865722656,0.37181197772808594,0.9823934704767459,0.773898114823484,0.2720157698863792,0.703122235632968,0.5172076121661784,328.3299865722656,0.11269150401483746,0.14056229737570605,0.030825553002593625,1.9045622359722043,345.7200012207031,39052900.0,20445764.0,False,False,288.54998779296875,0.5366073712156334,85.59322033898306,96.61016949152543,85.59322033898306,94.91525423728814,345.7200012207031,288.54998779296875,0.16536507354469718,350.9058012390136,48.17580465529834
PH,751.885009765625,0.07584372303597076,0.2068346336880984,0.21427665285466135,0.00024718035566650975,0.03170776436921563,0.03916073174264412,769.6699829101562,0.023107271349319718,0.04306510232582757,0.0032680884240652106,0.841643190732376,779.77001953125,65363.0,642239.26,False,False,738.3800048828125,0.02376018263983659,18.64406779661017,11.016949152542372,30.508474576271187,10.16949152542373,779.77001953125,738.3800048828125,0.05307977174259488,791.4665698242187,39.909884695038095
PHM,131.47000122070312,0.24796114990341578,0.256362527491075,-0.07512609646062574,0.16027039490620432,0.07404853845955461,-0.2085060351673529,147.88427734375,0.11099405844809768,0.05293988475882943,0.01038370574060612,1.0464512363209617,142.11000061035156,221516.0,2081608.32,False,False,128.17999267578125,0.04340418066816802,70.33898305084746,26.27118644067797,3.389830508474576,18.64406779661017,142.11000061035156,128.17999267578125,0.09802271391697978,144.24165061950683,12.887046318321966
PLTR,176.60740661621094,0.3508291203601419,0.9603442534710402,3.78610838247125,0.25591011951963694,0.6758736704148594,3.0958836499376527,186.97000122070312,0.05542383557167534,0.09263484994094164,0.007223237839206972,0.8651768156390724,185.75,22445959.0,66740133.18,False,False,169.38999938964844,1.0338866010508514,83.89830508474576,95.76271186440678,98.30508474576271,98.30508474576271,185.75,169.38999938964844,0.08807537340700707,188.53625,15.554763284165908
PNC,203.85000610351562,0.10697651757211002,0.18740438091718414,0.14413283865487214,0.02919236011048154,0.015097085417993483,-0.02086734927144207,209.22898864746094,0.025708591236411296,0.02276183100672674,0.0009270853002301612,0.8689101796872044,208.8000030517578,181061.0,1576683.22,False,False,202.14999389648438,0.01213278088785279,28.8135593220339,3.389830508474576,16.94915254237288,5.932203389830509,208.8000030517578,202.14999389648438,0.0318487023854354,211.93200309753416,6.492358175660058
PNR,109.5250015258789,0.059878573261665125,0.2330454183885633,0.14514652135183126,-0.014596142799708889,0.054115034869101075,-0.019999854001191752,112.58999633789062,0.027222621118251484,0.048664704467457125,0.003882707719800977,0.7285411664911406,112.91000366210938,82912.0,1469184.24,False,False,107.58000183105469,0.01867870379439952,12.711864406779661,16.101694915254235,17.796610169491526,9.322033898305085,112.91000366210938,107.58000183105469,0.047205753770100556,114.603653717041,5.170210253700527
PODD,323.3299865722656,0.03273923738218287,0.2422868568042289,0.35278856116210666,-0.03982847311769677,0.0620154244512634,0.15769725770932008,352.82000732421875,0.08358375415159976,0.07246464494113523,-0.000636267155602414,0.9980601273436046,353.5,75678.0,624659.56,False,False,312.5899963378906,0.050598621832186684,6.779661016949152,23.728813559322035,50.0,22.033898305084744,353.5,312.5899963378906,0.11572844034542963,358.80249999999995,37.418475062917004
PSKY,18.954999923706055,0.5168056033050219,0.6340610677332972,0.8249874826701666,0.41022389717730134,0.3969382747011887,0.5617983953280259,19.729999542236328,0.039280265408583474,0.16882093251487565,0.06808465981966134,0.5805128223498925,20.860000610351562,1386139.0,19551736.78,False,False,17.65999984741211,0.4338959855693899,94.91525423728814,84.7457627118644,88.98305084745762,90.67796610169492,20.860000610351562,17.65999984741211,0.1534036754223049,21.172900619506834,2.907766655926018
PWR,404.42999267578125,0.061052741816057576,0.5877665759344917,0.3577663816309431,-0.01350447980010605,0.3573616953562686,0.16195720584281892,421.67999267578125,0.04090779809243422,0.07667576542204325,0.004125178082222115,0.9028959774803729,407.0799865722656,176345.0,1069928.9,False,False,376.07000732421875,0.20702094490666628,14.40677966101695,83.89830508474576,52.54237288135594,69.49152542372882,407.0799865722656,376.07000732421875,0.0761766244249935,413.18618637084955,30.808111658265858
RF,26.7549991607666,0.1570186480492186,0.24647180321645723,0.21649755166786044,0.07571816942362908,0.06559308255490137,0.041061345437575,27.399999618530273,0.023540163019836913,0.04073998428068074,0.003472936906262932,1.0177383059711502,27.610000610351562,4854735.0,17528212.7,False,False,26.3700008392334,0.0637242611920544,45.76271186440678,24.576271186440678,32.20338983050847,26.27118644067797,27.610000610351562,26.3700008392334,0.04491125475213725,28.024150619506834,1.2016005832024073
RJF,174.82000732421875,0.14463097128352986,0.2340535764544771,0.4275543816478149,0.06420094021019684,0.0549768965320665,0.22168078612734265,175.80999755859375,0.005631023537470087,0.044674506528932,0.0022580872273069235,1.2393274749754648,177.66000366210938,410177.0,1047945.54,False,False,169.85000610351562,0.09108488755456083,42.3728813559322,18.64406779661017,59.32203389830508,38.13559322033898,177.66000366210938,169.85000610351562,0.043960359099437726,180.324903717041,7.685150299738989
RL,309.30999755859375,0.11926900932555773,0.3834043805136975,0.6468521438266503,0.040621092697435746,0.1826550223178618,0.40935269967319177,320.75,0.03566641447047934,0.05318283217255835,3.464591190466909e-05,0.988746311176272,321.7699890136719,149335.0,664066.7,False,False,299.9800109863281,0.18538437890279996,34.74576271186441,58.47457627118644,80.50847457627118,64.40677966101694,321.7699890136719,299.9800109863281,0.06771911232037833,326.59653884887695,20.946198466486358
RTX,163.7899932861328,0.1372275785613275,0.23922658222704118,0.39180221886716526,0.057317763279488565,0.0593992341678129,0.19108459245996046,163.7899932861328,0.0,0.05403264220211007,-0.0027172907229597414,0.9492698393364132,165.35000610351562,1261612.0,4342644.24,True,False,156.5,0.08511186455974512,39.83050847457627,20.33898305084746,56.779661016949156,35.59322033898305,165.35000610351562,156.5,0.05352286529687318,167.83025619506833,8.76650974762945
SHOP,143.4499969482422,0.26868309308758764,0.37562330866388427,0.7906627868594227,0.17638927753663158,0.18183129622446836,0.5315463657934838,157.1199951171875,0.08700355520473116,0.11795049514744968,0.007231777657794656,0.8549750847376199,159.00999450683594,8507800.0,7618222.0,False,False,142.08999633789062,0.2501417045319204,76.27118644067797,57.6271186440678,87.28813559322035,75.42372881355932,159.00999450683594,142.08999633789062,0.10640839414794089,161.39514442443846,15.264283815789472
SRE,87.63999938964844,0.16295115021018303,0.2617762044439602,0.0900267602013245,0.08123381117707362,0.07867662286330557,-0.0671705635721811,92.47187805175781,0.0522524119106233,0.06851891026059553,0.0017121190792597461,1.3899283486745844,87.7249984741211,661272.0,3929049.44,True,False,81.72000122070312,0.05027434207033865,49.152542372881356,27.966101694915253,11.864406779661017,20.33898305084746,87.7249984741211,81.72000122070312,0.06845252046586749,89.0408734512329,5.999178851848524
STT,115.7300033569336,0.09965155263725634,0.28090017719345295,0.34411216031489644,0.02238210006489072,0.09502546687264668,0.15027211696228915,115.81999969482422,0.0007770362470018792,0.035600126389654985,0.002047706242000863,0.8413622675509433,115.9800033569336,224474.0,1706681.48,True,False,111.86000061035156,0.08428178684824839,25.423728813559322,36.440677966101696,49.152542372881356,34.74576271186441,115.9800033569336,111.86000061035156,0.0355233887509258,117.71970340728758,4.111121899394299
STX,216.69000244140625,0.5320277057487572,1.489607450627052,1.0749898412992498,0.42437638486897544,1.1283341274304273,0.7757468668889627,229.3300018310547,0.055117077088588734,0.08724261312375554,0.015870686102121275,1.1996731895082646,231.9600067138672,955695.0,3613041.9,False,False,213.05540466308594,0.8466293525536989,96.61016949152543,97.45762711864407,94.91525423728814,96.61016949152543,231.9600067138672,213.05540466308594,0.0814994029298374,235.43940681457516,17.660105819839618
SWKS,79.12999725341797,0.06776403276223464,0.2169332053634705,-0.16760931053331785,-0.007264772580811596,0.0403409064051552,-0.28765185764837964,96.35376739501953,0.1787555443575925,0.10286869293802275,0.0009253223645763872,1.1932519158843915,83.5199966430664,255173.0,2551487.46,False,False,75.37999725341797,-0.03953935010134181,16.94915254237288,14.40677966101695,0.847457627118644,0.847457627118644,83.5199966430664,75.37999725341797,0.09746168243319964,84.7727965927124,7.712142663252582
SYF,74.76499938964844,0.13446588544295524,0.3941727873481311,0.5790815958627653,0.054750126646479824,0.1918607980147522,0.35135562623264693,76.86000061035156,0.027257366693553848,0.056309758828882575,0.00180089435260208,0.9897779526528195,77.41000366210938,307964.0,3261859.28,False,False,72.9800033569336,0.18262656224784943,37.28813559322034,64.40677966101694,74.57627118644068,61.016949152542374,77.41000366210938,72.9800033569336,0.05722774958792796,78.57115371704101,4.278632663012387
TEL,215.64500427246094,0.29689057592358137,0.47753062665336676,0.47343011135192437,0.2057616864062204,0.26312236743908457,0.2609405847378792,219.66000366210938,0.018278245118417122,0.04729994549447016,0.005822311870606472,0.959916073726672,221.0,536670.0,1877171.4,False,False,210.8000030517578,0.24547780658898424,78.8135593220339,71.1864406779661,62.71186440677966,73.72881355932203,221.0,210.8000030517578,0.046153832344987274,224.31499999999997,9.952843373225226
TER,133.42999267578125,0.4782982087244003,0.5612451978076962,0.023191529120258014,0.37442230998820913,0.33468890243884375,-0.1243672060943879,139.49827575683594,0.04350077481697704,0.17349929120902496,0.015924157040390186,0.9883378228869107,138.24000549316406,676379.0,4212393.58,False,False,115.08999633789062,0.25479770299700705,93.22033898305084,81.35593220338984,6.779661016949152,76.27118644067797,138.24000549316406,115.08999633789062,0.1674624438322827,140.3136055755615,22.34451265400991
TJX,142.3000030517578,0.15701436874124175,0.18782595238709354,0.22477909508869498,0.07571419081070774,0.015457481570540832,0.048148572801224976,142.3000030517578,0.0,0.026809573855164606,-0.00014761982851062812,0.8452166443832404,142.48500061035156,809754.0,4949897.08,True,False,138.6699981689453,0.04007271258872773,44.91525423728814,4.23728813559322,33.05084745762712,16.101694915254235,142.48500061035156,138.6699981689453,0.02677476523889694,144.6222756195068,3.8100491752051333
TKO,197.77999877929688,0.10691546433589227,0.31015639545896634,0.6369256353505548,0.029135596915167206,0.1200362402611832,0.4008577345534896,204.49000549316406,0.032813372456442606,0.04424107621602397,0.007744042254204102,1.632746850203067,212.49000549316406,199611.0,1067594.22,False,False,194.66000366210938,0.1489303461158397,27.966101694915253,44.91525423728814,78.8135593220339,56.779661016949156,212.49000549316406,194.66000366210938,0.08390983749881963,215.6773555755615,16.595687558087544
TPR,108.13999938964844,0.24612926625582454,0.4987221746525552,1.425326106699198,0.15856723262156325,0.281238755550147,1.075559672358895,116.13999938964844,0.06888238369246143,0.09931568267419098,0.013865941226895266,0.770700179541071,117.0,719011.0,4204308.22,False,False,106.26000213623047,0.4033014820333215,69.49152542372882,74.57627118644068,97.45762711864407,88.98305084745762,117.0,106.26000213623047,0.09179485353649172,118.755,9.926695405409083
TSLA,428.6200866699219,0.32441393011481323,0.5692896386606188,0.6856887539539958,0.23135105113850818,0.3415659938449842,0.4425885196187198,479.8599853515625,0.10678093661862731,0.06630583659421561,-0.011784362637620064,1.1087396890077847,444.9800109863281,43040210.0,87566912.2,False,False,416.55999755859375,0.3287060161877885,82.20338983050848,82.20338983050848,83.89830508474576,83.05084745762711,444.9800109863281,416.55999755859375,0.06386806761215971,451.654711151123,27.375136675364327
UBER,97.66500091552734,0.06702722842839304,0.3046353208554786,0.2611699100787608,-0.007949803725780469,0.11531634295539206,0.07929131596843142,99.38999938964844,0.017355855566095858,0.08989913169499576,0.00031632641036938346,1.1958490278489469,101.98999786376953,3937496.0,17932739.92,False,False,93.20999908447266,0.07113149355364817,16.101694915254235,40.67796610169492,38.983050847457626,30.508474576271187,101.98999786376953,93.20999908447266,0.08608686109616875,103.51984783172607,8.407673367772196
ULTA,545.7999877929688,0.1910009402267132,0.473780831641506,0.3560248143924689,0.1073126205551016,0.25991671479990974,0.16046679730893398,545.7999877929688,0.0,0.057017214754852365,0.006203010688629018,0.8133316610167496,546.0,164212.0,706724.24,True,False,514.8800048828125,0.19424550302827215,55.932203389830505,70.33898305084746,51.69491525423729,67.79661016949152,546.0,514.8800048828125,0.05699632805345696,554.1899999999999,31.10859515582085
URI,946.4500122070312,0.25999997562334154,0.47178947194579446,0.1900327303114886,0.17146328586546722,0.25821432641763487,0.018413126795247647,975.22998046875,0.029510955198368174,0.06184158434868889,0.006911666211763971,0.969952386439968,980.530029296875,71635.0,552762.7,False,False,913.5900268554688,0.18422877432750714,74.57627118644068,69.49152542372882,23.728813559322035,63.559322033898304,980.530029296875,913.5900268554688,0.06826920180038548,995.237979736328,64.61338687733912
VLO,177.17019653320312,0.32614461237111625,0.35205084845629475,0.3776819115077177,0.23296012317182702,0.15585128172154916,0.17900063375616826,177.17019653320312,0.0,0.1020486906152824,-0.0007694870953117928,1.20781201907607,178.42999267578125,894123.0,2786238.46,True,False,160.35000610351562,0.18361380456355633,83.05084745762711,51.69491525423729,55.08474576271186,62.71186440677966,178.42999267578125,160.35000610351562,0.10132818087998312,181.10644256591794,17.952333720858565
VMC,298.8500061035156,0.14175815783720758,0.262469649187538,0.20489015225758256,0.06152999136526338,0.07926944006140335,0.031127897704344765,301.6499938964844,0.009282240509275817,0.03791195027896752,-0.00038375979437281374,0.7790763278087315,302.2099914550781,121327.0,843720.54,False,False,290.0299987792969,0.06431929698114965,41.52542372881356,28.8135593220339,28.8135593220339,27.966101694915253,302.2099914550781,290.0299987792969,0.04030307739706793,306.74314132690427,12.044574926104213
VST,203.58340454101562,0.044927103210701036,0.7103417987208884,0.8215728457890255,-0.028497014683263044,0.46214971314918163,0.5588761975309255,217.9199981689453,0.0657883340142792,0.1169545861120809,0.013377999557940355,0.988952716360874,219.82000732421875,781185.0,4555979.7,False,False,196.00999450683594,0.334300991675797,10.16949152542373,87.28813559322035,88.13559322033898,85.59322033898306,219.82000732421875,196.00999450683594,0.10831594952257803,223.11730743408202,22.051329769899233
WBD,19.780000686645508,0.7739911536654196,0.793291130145594,1.4240197373188193,0.6449373235816915,0.5406598357993142,1.0732539071823384,19.81999969482422,0.002018113460877411,0.13498483233605746,0.015819387465996766,1.291711409617952,20.239999771118164,41445300.0,72562640.0,True,False,17.56999969482422,0.6784618964106323,99.15254237288136,94.0677966101695,96.61016949152543,95.76271186440678,20.239999771118164,17.56999969482422,0.13191700130866357,20.543599767684935,2.609318376465582
WDC,106.82499694824219,0.6898302308946245,1.5566362270561709,1.1329767649108642,0.5710905659813936,1.1856361861779083,0.8253712534157802,112.41000366210938,0.04968424990586274,0.11008661336005758,0.015001389270070097,1.1162605138627504,113.76000213623047,1911238.0,7824350.76,False,False,102.0,0.9292195135665283,98.30508474576271,99.15254237288136,95.76271186440678,97.45762711864407,113.76000213623047,102.0,0.10337554426333054,115.46640216827392,11.04309220045316
WFC,85.06999969482422,0.07634917040289912,0.19035987737162263,0.6056535654322157,0.0007171113435628929,0.017623702200850966,0.3740955407955422,85.16000366210938,0.0010568807352600211,0.055483733838432074,0.002523920802259627,0.934095499393744,86.66000366210938,2230399.0,14355469.98,False,False,81.94000244140625,0.08384609266260279,19.491525423728813,5.084745762711865,75.42372881355932,33.89830508474576,86.66000366210938,81.94000244140625,0.054465739917420125,87.959903717041,4.633400478153305
WMT,102.94999694824219,0.06086614702509863,0.20798719201785687,0.2886303707328366,-0.013677963094686274,0.03269307200334137,0.10279158859592052,104.2699966430664,0.012659439314482745,0.03215150710745374,-0.002216982781279345,0.9459675286527791,106.11000061035156,3698081.0,16358191.62,False,False,101.33000183105469,0.032801464792448914,13.559322033898304,11.864406779661017,42.3728813559322,11.864406779661017,106.11000061035156,101.33000183105469,0.04504758035813791,107.70165061950682,4.637648260395992
WSM,199.4499969482422,0.21925728327588012,0.22364252275380814,0.32595762301456155,0.1335834690593194,0.04607661753906167,0.13473572151145508,215.8257293701172,0.07587479245253671,0.03682627893250443,0.001741722553047193,0.8859992040454884,206.39999389648438,313201.0,1293692.02,False,False,195.0800018310547,0.09006049378961767,66.10169491525424,15.254237288135593,48.30508474576271,37.28813559322034,206.39999389648438,195.0800018310547,0.054844924419459984,209.49599380493163,10.938820008087868
WYNN,128.5399932861328,0.36073372390906444,0.4992990720947934,0.543128053936961,0.265118754157011,0.28173193792475537,0.3205870951499443,129.52000427246094,0.007566483585551416,0.05282397417757865,0.005772597790004123,0.7944936744128283,130.83999633789062,342135.0,1882536.7,False,False,124.05000305175781,0.28451901423946985,84.7457627118644,76.27118644067797,70.33898305084746,78.8135593220339,130.83999633789062,124.05000305175781,0.05189539495704238,132.80259628295897,6.670633719359438
ZS,291.69000244140625,-0.07493975749694703,0.3926474418306467,0.6749354732380195,-0.13994116486389452,0.19055679929793956,0.43338601454610903,316.5,0.07838861787865324,0.0522128984239333,0.0038203304582237864,0.8143511691255101,294.6499938964844,368597.0,1591155.94,False,False,279.4200134277344,0.13997325309902325,0.847457627118644,63.559322033898304,82.20338983050848,51.69491525423729,294.6499938964844,279.4200134277344,0.051688378700936115,299.0697438049316,15.076983309468385
